8.547008037567138672e-01,1.383000000000000000e+03,1.469000000000000000e+03,0.000000000000000000e+00
9.411764740943908691e-01,2.160000000000000000e+02,5.700000000000000000e+01,0.000000000000000000e+00
8.333333134651184082e-01,1.380000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00
8.974359631538391113e-01,1.282000000000000000e+03,1.388000000000000000e+03,0.000000000000000000e+00
9.200000166893005371e-01,8.290000000000000000e+02,5.950000000000000000e+02,0.000000000000000000e+00
8.974359631538391113e-01,8.440000000000000000e+02,6.070000000000000000e+02,0.000000000000000000e+00
6.122449040412902832e-01,1.522000000000000000e+03,1.653000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,3.380000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,2.254000000000000000e+03,2.500000000000000000e+03,0.000000000000000000e+00
9.591836929321289062e-01,2.246000000000000000e+03,2.383000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,1.300000000000000000e+03,1.900000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727272510528564453e-01,4.660000000000000000e+02,4.360000000000000000e+02,0.000000000000000000e+00
8.999999761581420898e-01,1.650000000000000000e+02,5.400000000000000000e+01,0.000000000000000000e+00
8.461538553237915039e-01,1.495000000000000000e+03,1.219000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,3.370000000000000000e+02,9.000000000000000000e+01,0.000000000000000000e+00
9.999997615814208984e-01,1.940000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.787234067916870117e-01,2.309000000000000000e+03,2.301000000000000000e+03,0.000000000000000000e+00
9.459459185600280762e-01,8.150000000000000000e+02,5.960000000000000000e+02,0.000000000000000000e+00
8.571428656578063965e-01,2.660000000000000000e+02,1.060000000000000000e+02,0.000000000000000000e+00
9.090909361839294434e-01,2.310000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
9.999998211860656738e-01,3.060000000000000000e+02,6.000000000000000000e+01,0.000000000000000000e+00
9.321606755256652832e-01,1.781000000000000000e+03,1.724000000000000000e+03,0.000000000000000000e+00
8.888888955116271973e-01,1.870000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.979591727256774902e-01,2.214000000000000000e+03,2.408000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,2.344000000000000000e+03,2.500000000000000000e+03,0.000000000000000000e+00
9.512194991111755371e-01,1.683000000000000000e+03,1.692000000000000000e+03,0.000000000000000000e+00
8.750000000000000000e-01,6.170000000000000000e+02,7.760000000000000000e+02,0.000000000000000000e+00
9.408866763114929199e-01,1.149000000000000000e+03,1.499000000000000000e+03,0.000000000000000000e+00
8.787878751754760742e-01,1.154000000000000000e+03,6.930000000000000000e+02,0.000000000000000000e+00
9.411764740943908691e-01,4.440000000000000000e+02,1.250000000000000000e+02,0.000000000000000000e+00
4.513274431228637695e-01,4.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.800000000000000000e+02,1.041000000000000000e+03,0.000000000000000000e+00
9.000002741813659668e-01,8.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.652173757553100586e-01,2.140000000000000000e+02,1.698000000000000000e+03,0.000000000000000000e+00
9.166666865348815918e-01,1.351000000000000000e+03,1.139000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,2.720000000000000000e+02,4.400000000000000000e+01,0.000000000000000000e+00
8.823529481887817383e-01,1.000000000000000000e+01,1.814000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,1.800000000000000000e+02,1.310000000000000000e+02,0.000000000000000000e+00
9.518073201179504395e-01,1.576000000000000000e+03,5.090000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,6.190000000000000000e+02,2.570000000000000000e+02,0.000000000000000000e+00
7.727272510528564453e-01,1.611000000000000000e+03,1.462000000000000000e+03,0.000000000000000000e+00
7.500000000000000000e-01,1.680000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.381000000000000000e+03,1.582000000000000000e+03,0.000000000000000000e+00
9.411764740943908691e-01,5.250000000000000000e+02,5.200000000000000000e+01,0.000000000000000000e+00
8.863636255264282227e-01,1.518000000000000000e+03,2.320000000000000000e+03,0.000000000000000000e+00
6.338028311729431152e-01,1.584000000000000000e+03,1.583000000000000000e+03,0.000000000000000000e+00
8.000000119209289551e-01,8.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125000000000000000e-01,3.160000000000000000e+02,1.160000000000000000e+02,0.000000000000000000e+00
8.235294222831726074e-01,6.450000000000000000e+02,3.820000000000000000e+02,0.000000000000000000e+00
6.988948583602905273e-01,5.020000000000000000e+02,3.180000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,3.790000000000000000e+02,6.700000000000000000e+01,0.000000000000000000e+00
9.423075914382934570e-01,1.439000000000000000e+03,1.503000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00
9.591836929321289062e-01,2.176000000000000000e+03,2.463000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.920000000000000000e+02,0.000000000000000000e+00
8.235294222831726074e-01,3.210000000000000000e+02,2.930000000000000000e+02,0.000000000000000000e+00
9.565217494964599609e-01,6.810000000000000000e+02,2.030000000000000000e+02,0.000000000000000000e+00
8.709677457809448242e-01,9.290000000000000000e+02,1.191000000000000000e+03,0.000000000000000000e+00
9.375000000000000000e-01,3.600000000000000000e+02,1.210000000000000000e+02,0.000000000000000000e+00
9.125008583068847656e-01,4.550000000000000000e+02,4.470000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+02,6.400000000000000000e+02,0.000000000000000000e+00
9.473684430122375488e-01,1.376000000000000000e+03,2.265000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,8.950000000000000000e+02,2.419000000000000000e+03,0.000000000000000000e+00
9.285714030265808105e-01,3.540000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
9.710979461669921875e-01,1.274000000000000000e+03,6.530000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,8.290000000000000000e+02,1.052000000000000000e+03,0.000000000000000000e+00
8.947366476058959961e-01,2.640000000000000000e+02,9.300000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,2.490000000000000000e+03,2.500000000000000000e+03,0.000000000000000000e+00
8.888888955116271973e-01,1.520000000000000000e+02,1.100000000000000000e+01,0.000000000000000000e+00
9.285714030265808105e-01,1.860000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00
9.534885883331298828e-01,2.350000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.490000000000000000e+02,1.710000000000000000e+02,0.000000000000000000e+00
9.374997615814208984e-01,2.140000000000000000e+02,6.500000000000000000e+01,0.000000000000000000e+00
9.931972622871398926e-01,1.636000000000000000e+03,2.360000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,3.500000000000000000e+02,2.710000000000000000e+02,0.000000000000000000e+00
9.375000000000000000e-01,2.080000000000000000e+02,2.400000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,2.339000000000000000e+03,2.500000000000000000e+03,0.000000000000000000e+00
9.629629850387573242e-01,4.750000000000000000e+02,2.530000000000000000e+02,0.000000000000000000e+00
9.333333373069763184e-01,3.500000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00
8.846151828765869141e-01,2.110000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.843751788139343262e-01,8.940000000000000000e+02,8.780000000000000000e+02,0.000000000000000000e+00
8.108108043670654297e-01,1.211000000000000000e+03,1.369000000000000000e+03,0.000000000000000000e+00
9.333333373069763184e-01,3.440000000000000000e+02,1.760000000000000000e+02,0.000000000000000000e+00
8.775510191917419434e-01,2.150000000000000000e+03,2.217000000000000000e+03,0.000000000000000000e+00
8.358209729194641113e-01,1.129000000000000000e+03,2.443000000000000000e+03,0.000000000000000000e+00
9.499999880790710449e-01,5.890000000000000000e+02,2.290000000000000000e+02,0.000000000000000000e+00
7.916666865348815918e-01,6.040000000000000000e+02,4.030000000000000000e+02,0.000000000000000000e+00
7.911398410797119141e-01,2.310000000000000000e+02,1.027000000000000000e+03,0.000000000000000000e+00
9.591836929321289062e-01,2.356000000000000000e+03,2.303000000000000000e+03,0.000000000000000000e+00
8.881120085716247559e-01,1.364000000000000000e+03,1.981000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,2.432000000000000000e+03,2.500000000000000000e+03,0.000000000000000000e+00
8.356171250343322754e-01,5.600000000000000000e+02,5.160000000000000000e+02,0.000000000000000000e+00
8.333333134651184082e-01,2.170000000000000000e+02,9.900000000000000000e+01,0.000000000000000000e+00
4.615384638309478760e-01,3.400000000000000000e+01,6.620000000000000000e+02,0.000000000000000000e+00
8.333333134651184082e-01,1.903000000000000000e+03,1.706000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,2.880000000000000000e+02,1.120000000000000000e+02,0.000000000000000000e+00
9.032257795333862305e-01,1.035000000000000000e+03,7.140000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,2.300000000000000000e+02,5.000000000000000000e+01,0.000000000000000000e+00
9.444444179534912109e-01,1.566000000000000000e+03,1.115000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,2.470000000000000000e+03,2.500000000000000000e+03,0.000000000000000000e+00
7.471263408660888672e-01,1.432000000000000000e+03,9.670000000000000000e+02,0.000000000000000000e+00
9.576271772384643555e-01,6.500000000000000000e+02,4.560000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+01,0.000000000000000000e+00
8.333333134651184082e-01,7.100000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00
8.738319277763366699e-01,1.566000000000000000e+03,2.048000000000000000e+03,0.000000000000000000e+00
8.522721529006958008e-01,3.400000000000000000e+02,2.300000000000000000e+02,0.000000000000000000e+00
9.545454382896423340e-01,6.230000000000000000e+02,3.200000000000000000e+02,0.000000000000000000e+00
9.499999880790710449e-01,1.363000000000000000e+03,2.493000000000000000e+03,0.000000000000000000e+00
8.421052694320678711e-01,4.310000000000000000e+02,2.150000000000000000e+02,0.000000000000000000e+00
9.090909361839294434e-01,5.440000000000000000e+02,6.640000000000000000e+02,0.000000000000000000e+00
9.166666865348815918e-01,6.690000000000000000e+02,8.900000000000000000e+02,0.000000000000000000e+00
8.571428656578063965e-01,4.790000000000000000e+02,8.890000000000000000e+02,0.000000000000000000e+00
8.717948794364929199e-01,7.650000000000000000e+02,1.098000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,1.340000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.687501788139343262e-01,2.950000000000000000e+02,1.140000000000000000e+02,0.000000000000000000e+00
8.369566798210144043e-01,9.670000000000000000e+02,2.253000000000000000e+03,0.000000000000000000e+00
9.230769276618957520e-01,2.670000000000000000e+02,9.500000000000000000e+01,0.000000000000000000e+00
8.666666746139526367e-01,4.710000000000000000e+02,5.170000000000000000e+02,0.000000000000000000e+00
5.918367505073547363e-01,1.334000000000000000e+03,1.794000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,3.240000000000000000e+02,8.700000000000000000e+01,0.000000000000000000e+00
8.607599139213562012e-01,4.470000000000000000e+02,2.490000000000000000e+02,0.000000000000000000e+00
9.318181872367858887e-01,1.975000000000000000e+03,1.885000000000000000e+03,0.000000000000000000e+00
9.523807764053344727e-01,2.840000000000000000e+02,1.250000000000000000e+02,0.000000000000000000e+00
9.230769276618957520e-01,7.240000000000000000e+02,7.430000000000000000e+02,0.000000000000000000e+00
5.094339847564697266e-01,4.770000000000000000e+02,1.609000000000000000e+03,0.000000000000000000e+00
8.215766549110412598e-01,1.183000000000000000e+03,9.070000000000000000e+02,0.000000000000000000e+00
9.295772910118103027e-01,1.144000000000000000e+03,8.090000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,7.350000000000000000e+02,5.870000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.640000000000000000e+02,0.000000000000000000e+00
9.230769276618957520e-01,2.760000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,4.650000000000000000e+02,1.990000000000000000e+02,0.000000000000000000e+00
8.623853921890258789e-01,9.280000000000000000e+02,7.490000000000000000e+02,0.000000000000000000e+00
9.629629850387573242e-01,9.070000000000000000e+02,5.020000000000000000e+02,0.000000000000000000e+00
8.272728323936462402e-01,1.839000000000000000e+03,1.868000000000000000e+03,0.000000000000000000e+00
9.531245231628417969e-01,5.960000000000000000e+02,1.070000000000000000e+02,0.000000000000000000e+00
9.795918464660644531e-01,2.280000000000000000e+03,2.500000000000000000e+03,0.000000000000000000e+00
9.183673262596130371e-01,2.164000000000000000e+03,2.138000000000000000e+03,0.000000000000000000e+00
7.826086878776550293e-01,1.931000000000000000e+03,1.077000000000000000e+03,0.000000000000000000e+00
9.565217494964599609e-01,6.710000000000000000e+02,4.110000000000000000e+02,0.000000000000000000e+00
9.375000000000000000e-01,6.350000000000000000e+02,9.200000000000000000e+01,0.000000000000000000e+00
9.591836929321289062e-01,2.262000000000000000e+03,2.500000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,2.290000000000000000e+02,1.600000000000000000e+01,0.000000000000000000e+00
5.305719375610351562e-01,1.402000000000000000e+03,1.251000000000000000e+03,0.000000000000000000e+00
9.411764740943908691e-01,1.452000000000000000e+03,1.132000000000000000e+03,0.000000000000000000e+00
6.510239243507385254e-01,1.185000000000000000e+03,7.500000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,2.810000000000000000e+02,4.700000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,1.570000000000000000e+02,6.400000000000000000e+01,0.000000000000000000e+00
9.591836929321289062e-01,2.257000000000000000e+03,2.500000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.900000000000000000e+01,0.000000000000000000e+00
7.544204592704772949e-01,1.573000000000000000e+03,1.733000000000000000e+03,0.000000000000000000e+00
9.565217494964599609e-01,6.810000000000000000e+02,3.480000000000000000e+02,0.000000000000000000e+00
9.761907458305358887e-01,4.840000000000000000e+02,2.560000000000000000e+02,0.000000000000000000e+00
8.571431040763854980e-01,2.210000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.444444179534912109e-01,4.140000000000000000e+02,4.080000000000000000e+02,0.000000000000000000e+00
7.333333492279052734e-01,1.313000000000000000e+03,1.916000000000000000e+03,0.000000000000000000e+00
9.166666865348815918e-01,2.880000000000000000e+02,1.100000000000000000e+01,0.000000000000000000e+00
8.571428656578063965e-01,1.971000000000000000e+03,1.979000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,2.444000000000000000e+03,2.399000000000000000e+03,0.000000000000000000e+00
9.166666865348815918e-01,2.270000000000000000e+02,6.900000000000000000e+01,0.000000000000000000e+00
8.888887763023376465e-01,1.113000000000000000e+03,6.300000000000000000e+02,0.000000000000000000e+00
9.387755393981933594e-01,2.351000000000000000e+03,2.320000000000000000e+03,0.000000000000000000e+00
9.347826242446899414e-01,1.922000000000000000e+03,2.068000000000000000e+03,0.000000000000000000e+00
9.540226459503173828e-01,7.000000000000000000e+02,4.190000000000000000e+02,0.000000000000000000e+00
7.921787500381469727e-01,1.565000000000000000e+03,2.414000000000000000e+03,0.000000000000000000e+00
8.163265585899353027e-01,1.963000000000000000e+03,1.681000000000000000e+03,0.000000000000000000e+00
8.888888955116271973e-01,1.560000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
8.799999952316284180e-01,7.460000000000000000e+02,2.730000000000000000e+02,0.000000000000000000e+00
9.253728389739990234e-01,6.220000000000000000e+02,2.010000000000000000e+02,0.000000000000000000e+00
9.545454382896423340e-01,5.880000000000000000e+02,4.690000000000000000e+02,0.000000000000000000e+00
9.062499403953552246e-01,2.820000000000000000e+02,6.900000000000000000e+01,0.000000000000000000e+00
6.984127163887023926e-01,1.426000000000000000e+03,1.889000000000000000e+03,0.000000000000000000e+00
9.895833730697631836e-01,1.123000000000000000e+03,6.540000000000000000e+02,0.000000000000000000e+00
9.687500000000000000e-01,1.142000000000000000e+03,9.630000000000000000e+02,0.000000000000000000e+00
8.888888955116271973e-01,2.290000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.687500000000000000e-01,1.173000000000000000e+03,9.290000000000000000e+02,0.000000000000000000e+00
3.636363744735717773e-01,9.900000000000000000e+01,1.030000000000000000e+02,0.000000000000000000e+00
9.801979660987854004e-01,4.540000000000000000e+02,1.110000000000000000e+02,0.000000000000000000e+00
7.647057771682739258e-01,8.330000000000000000e+02,8.370000000000000000e+02,0.000000000000000000e+00
8.333333134651184082e-01,4.170000000000000000e+02,2.490000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,4.760000000000000000e+02,2.330000000000000000e+02,0.000000000000000000e+00
9.166666865348815918e-01,2.970000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
9.784946441650390625e-01,7.330000000000000000e+02,2.030000000000000000e+02,0.000000000000000000e+00
9.714285731315612793e-01,7.190000000000000000e+02,5.400000000000000000e+02,0.000000000000000000e+00
9.999998807907104492e-01,6.570000000000000000e+02,2.720000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,2.419000000000000000e+03,2.500000000000000000e+03,0.000000000000000000e+00
9.285714030265808105e-01,3.300000000000000000e+02,7.300000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.635000000000000000e+03,0.000000000000000000e+00
9.411764740943908691e-01,2.570000000000000000e+02,4.400000000000000000e+01,0.000000000000000000e+00
9.387755393981933594e-01,2.110000000000000000e+03,2.470000000000000000e+03,0.000000000000000000e+00
8.510640859603881836e-01,4.920000000000000000e+02,3.010000000000000000e+02,0.000000000000000000e+00
7.077742815017700195e-01,1.031000000000000000e+03,6.410000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,2.250000000000000000e+02,3.600000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,5.650000000000000000e+02,1.900000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,5.500000000000000000e+02,4.830000000000000000e+02,0.000000000000000000e+00
8.913043737411499023e-01,1.977000000000000000e+03,1.720000000000000000e+03,0.000000000000000000e+00
9.411764740943908691e-01,4.890000000000000000e+02,7.070000000000000000e+02,0.000000000000000000e+00
7.058823704719543457e-01,4.000000000000000000e+02,5.020000000000000000e+02,0.000000000000000000e+00
9.285715222358703613e-01,1.744000000000000000e+03,2.491000000000000000e+03,0.000000000000000000e+00
9.999998211860656738e-01,5.680000000000000000e+02,3.800000000000000000e+02,0.000000000000000000e+00
9.259259700775146484e-01,3.160000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00
9.247310757637023926e-01,7.190000000000000000e+02,1.037000000000000000e+03,0.000000000000000000e+00
8.235294222831726074e-01,4.620000000000000000e+02,1.500000000000000000e+01,0.000000000000000000e+00
9.795918464660644531e-01,2.302000000000000000e+03,2.455000000000000000e+03,0.000000000000000000e+00
9.130434989929199219e-01,5.120000000000000000e+02,1.350000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,2.294000000000000000e+03,2.086000000000000000e+03,0.000000000000000000e+00
9.090909361839294434e-01,2.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-01,2.086000000000000000e+03,1.889000000000000000e+03,0.000000000000000000e+00
9.444444179534912109e-01,7.220000000000000000e+02,6.020000000000000000e+02,0.000000000000000000e+00
9.411764740943908691e-01,4.460000000000000000e+02,3.100000000000000000e+01,0.000000000000000000e+00
8.750000000000000000e-01,1.560000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.326731681823730469e-01,1.580000000000000000e+03,1.775000000000000000e+03,0.000000000000000000e+00
9.795918464660644531e-01,2.401000000000000000e+03,2.186000000000000000e+03,0.000000000000000000e+00
8.362070918083190918e-01,1.005000000000000000e+03,7.180000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.434000000000000000e+03,2.453000000000000000e+03,0.000000000000000000e+00
7.941176295280456543e-01,1.089000000000000000e+03,8.650000000000000000e+02,0.000000000000000000e+00
8.181818127632141113e-01,2.650000000000000000e+02,2.130000000000000000e+02,0.000000000000000000e+00
6.739130616188049316e-01,1.487000000000000000e+03,1.647000000000000000e+03,0.000000000000000000e+00
7.056856155395507812e-01,7.480000000000000000e+02,5.750000000000000000e+02,0.000000000000000000e+00
9.117646813392639160e-01,1.179000000000000000e+03,1.400000000000000000e+03,0.000000000000000000e+00
9.496407508850097656e-01,5.950000000000000000e+02,7.920000000000000000e+02,0.000000000000000000e+00
8.775510191917419434e-01,1.877000000000000000e+03,2.424000000000000000e+03,0.000000000000000000e+00
9.137930870056152344e-01,1.722000000000000000e+03,1.528000000000000000e+03,0.000000000000000000e+00
7.142857313156127930e-01,8.600000000000000000e+02,1.560000000000000000e+02,0.000000000000000000e+00
9.285714030265808105e-01,9.220000000000000000e+02,6.060000000000000000e+02,0.000000000000000000e+00
8.260868191719055176e-01,3.260000000000000000e+02,1.320000000000000000e+02,0.000000000000000000e+00
8.902439475059509277e-01,5.940000000000000000e+02,3.290000000000000000e+02,0.000000000000000000e+00
9.142857193946838379e-01,5.080000000000000000e+02,6.800000000000000000e+01,0.000000000000000000e+00
9.090909361839294434e-01,1.910000000000000000e+02,6.100000000000000000e+01,0.000000000000000000e+00
8.805967569351196289e-01,4.010000000000000000e+02,2.730000000000000000e+02,0.000000000000000000e+00
8.571428656578063965e-01,1.330000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.600000023841857910e-01,5.510000000000000000e+02,2.030000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,7.980000000000000000e+02,8.580000000000000000e+02,0.000000000000000000e+00
7.156397700309753418e-01,1.445000000000000000e+03,1.010000000000000000e+03,0.000000000000000000e+00
8.461538553237915039e-01,2.500000000000000000e+02,4.500000000000000000e+01,0.000000000000000000e+00
9.090909361839294434e-01,2.090000000000000000e+02,1.100000000000000000e+01,0.000000000000000000e+00
8.367347121238708496e-01,2.000000000000000000e+03,1.722000000000000000e+03,0.000000000000000000e+00
5.164836049079895020e-01,1.624000000000000000e+03,2.133000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,2.540000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.230769276618957520e-01,2.300000000000000000e+02,9.300000000000000000e+01,0.000000000000000000e+00
8.947366476058959961e-01,3.780000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.416000000000000000e+03,2.396000000000000000e+03,0.000000000000000000e+00
6.938775777816772461e-01,1.711000000000000000e+03,2.108000000000000000e+03,0.000000000000000000e+00
8.285719156265258789e-01,9.190000000000000000e+02,9.310000000000000000e+02,0.000000000000000000e+00
9.636363983154296875e-01,7.680000000000000000e+02,4.490000000000000000e+02,0.000000000000000000e+00
9.594596624374389648e-01,4.330000000000000000e+02,2.430000000000000000e+02,0.000000000000000000e+00
9.629629850387573242e-01,9.200000000000000000e+02,5.750000000000000000e+02,0.000000000000000000e+00
7.419353723526000977e-01,5.080000000000000000e+02,1.290000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.473000000000000000e+03,2.500000000000000000e+03,0.000000000000000000e+00
8.333333134651184082e-01,3.190000000000000000e+02,5.080000000000000000e+02,0.000000000000000000e+00
9.523809552192687988e-01,6.970000000000000000e+02,2.420000000000000000e+02,0.000000000000000000e+00
8.518518805503845215e-01,4.250000000000000000e+02,1.730000000000000000e+02,0.000000000000000000e+00
9.344260692596435547e-01,9.510000000000000000e+02,2.950000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,8.150000000000000000e+02,8.520000000000000000e+02,0.000000000000000000e+00
